Den_Number,Pokemon_ID,Rarity,Ability
50,528,"{3: '20%', 4: '20%', 5: '20%'}",Standard
50,858,"{4: '20%', 5: '30%'}",Hidden Possible
50,866,"{4: '40%', 5: '30%'}",Hidden Possible
50,687,{5: '15%'},Hidden Possible
50,282,{5: '5%'},Hidden Possible
50,686,{1: '35%'},Standard
50,280,{1: '35%'},Standard
50,122-g,"{1: '20%', 2: '30%'}",Standard
50,527,"{1: '10%', 2: '30%'}",Standard
50,856,"{2: '20%', 3: '20%'}",Standard
50,857,"{2: '20%', 3: '40%'}",Standard
50,281,"{3: '20%', 4: '20%'}",Standard
50,528,"{3: '20%', 4: '20%', 5: '20%'}",Standard
50,858,"{4: '20%', 5: '30%'}",Hidden Possible
50,866,"{4: '40%', 5: '30%'}",Hidden Possible
50,687,{5: '15%'},Hidden Possible
50,282,{5: '5%'},Hidden Possible
51,557,{1: '35%'},Standard
51,438,{1: '35%'},Standard
51,837,"{1: '20%', 2: '30%'}",Standard
51,688,"{1: '10%', 2: '30%'}",Standard
51,838,"{2: '20%', 3: '20%'}",Standard
51,185,"{2: '20%', 3: '40%'}",Standard
51,689,"{3: '20%', 4: '20%'}",Standard
51,095,"{3: '20%', 4: '20%', 5: '20%'}",Standard
51,558,"{4: '20%', 5: '30%'}",Hidden Possible
51,839,"{4: '40%', 5: '30%'}",Hidden Possible
51,208,{5: '15%'},Hidden Possible
51,874,{5: '5%'},Standard
51,557,{1: '35%'},Standard
51,438,{1: '35%'},Standard
51,837,"{1: '20%', 2: '30%'}",Standard
51,524,"{1: '10%', 2: '30%'}",Standard
51,838,"{2: '20%', 3: '20%'}",Standard
51,246,"{2: '20%', 3: '40%'}",Standard
51,247,"{3: '20%', 4: '20%'}",Standard
51,095,"{3: '20%', 4: '20%', 5: '20%'}",Standard
51,558,"{4: '20%', 5: '30%'}",Hidden Possible
51,839,"{4: '40%', 5: '30%'}",Hidden Possible
51,208,{5: '15%'},Hidden Possible
51,248,{5: '5%'},Hidden Possible
52,194,{1: '35%'},Standard
52,339,{1: '35%'},Standard
52,562-g,"{1: '20%', 2: '30%'}",Standard
52,622,"{1: '10%', 2: '30%'}",Standard
52,536,"{2: '20%', 3: '20%'}",Standard
52,195,"{2: '20%', 3: '40%'}",Standard
52,618-g,"{3: '20%', 4: '20%'}",Standard
52,623,"{3: '20%', 4: '20%', 5: '30%'}",Standard
52,423,"{4: '20%', 5: '35%'}",Hidden Possible
52,537,"{4: '40%', 5: '30%'}",Hidden Possible
52,867,{5: '1%'},Standard
52,464,{5: '4%'},Hidden Possible
52,194,{1: '35%'},Standard
52,339,{1: '35%'},Standard
52,562-g,"{1: '20%', 2: '30%'}",Standard
52,622,"{1: '10%', 2: '30%'}",Standard
52,536,"{2: '20%', 3: '20%'}",Standard
52,195,"{2: '20%', 3: '40%'}",Standard
52,618-g,"{3: '20%', 4: '20%'}",Standard
52,623,"{3: '20%', 4: '20%', 5: '30%'}",Standard
52,423,"{4: '20%', 5: '35%'}",Hidden Possible
52,537,"{4: '40%', 5: '30%'}",Hidden Possible
52,867,{5: '1%'},Standard
52,464,{5: '4%'},Hidden Possible
53,037,{1: '35%'},Standard
53,850,{1: '35%'},Standard
53,607,"{1: '20%', 2: '30%'}",Standard
53,004,"{1: '10%', 2: '30%'}",Standard
53,005,"{2: '20%', 3: '20%'}",Standard
53,038,"{2: '20%', 3: '40%'}",Standard
53,631,"{3: '20%', 4: '20%'}",Standard
53,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
53,038,"{4: '20%', 5: '30%'}",Hidden Possible
53,758,"{4: '40%', 5: '30%'}",Hidden Possible
53,851,{5: '15%'},Hidden Possible
53,006,{5: '5%'},Hidden Possible
53,058,{1: '35%'},Standard
53,850,{1: '35%'},Standard
53,607,"{1: '20%', 2: '30%'}",Standard
53,004,"{1: '10%', 2: '30%'}",Standard
53,005,"{2: '20%', 3: '20%'}",Standard
53,631,"{2: '20%', 3: '40%'}",Standard
53,631,"{3: '20%', 4: '20%'}",Standard
53,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
53,758,"{4: '20%', 5: '30%'}",Hidden Possible
53,059,"{4: '40%', 5: '30%'}",Hidden Possible
53,851,{5: '15%'},Hidden Possible
53,006,{5: '5%'},Hidden Possible
54,037,{1: '35%'},Standard
54,850,{1: '35%'},Standard
54,607,"{1: '20%', 2: '30%'}",Standard
54,757,"{1: '10%', 2: '30%'}",Standard
54,838,"{2: '20%', 3: '20%'}",Standard
54,608,"{2: '20%', 3: '40%'}",Standard
54,631,"{3: '20%', 4: '20%'}",Standard
54,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
54,038,"{4: '20%', 5: '30%'}",Hidden Possible
54,609,"{4: '40%', 5: '30%'}",Hidden Possible
54,839,{5: '15%'},Hidden Possible
54,776,{5: '5%'},Standard
54,058,{1: '35%'},Standard
54,850,{1: '35%'},Standard
54,607,"{1: '20%', 2: '30%'}",Standard
54,757,"{1: '10%', 2: '30%'}",Standard
54,838,"{2: '20%', 3: '20%'}",Standard
54,631,"{2: '20%', 3: '40%'}",Standard
54,608,"{3: '20%', 4: '20%'}",Standard
54,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
54,059,"{4: '20%', 5: '30%'}",Hidden Possible
54,609,"{4: '40%', 5: '30%'}",Hidden Possible
54,839,{5: '15%'},Hidden Possible
54,758,{5: '5%'},Hidden Possible
55,582,{1: '35%'},Standard
55,554-g,{1: '35%'},Standard
55,122-g,"{1: '20%', 2: '30%'}",Standard
55,712,"{1: '10%', 2: '40%'}",Standard
55,361,"{2: '25%', 3: '30%'}",Standard
55,225,"{2: '5%', 3: '5%'}",Standard
55,713,"{3: '35%', 4: '20%'}",Standard
55,362,"{3: '30%', 4: '20%', 5: '10%'}",Standard
55,584,"{4: '20%', 5: '25%'}",Hidden Possible
55,866,"{4: '40%', 5: '25%'}",Hidden Possible
55,131,{5: '35%'},Hidden Possible
55,555-g,{5: '5%'},Hidden Possible
55,582,{1: '35%'},Standard
55,613,{1: '35%'},Standard
55,122-g,"{1: '20%', 2: '30%'}",Standard
55,712,"{1: '10%', 2: '40%'}",Standard
55,361,"{2: '25%', 3: '30%'}",Standard
55,225,"{2: '5%', 3: '5%'}",Standard
55,713,"{3: '35%', 4: '20%'}",Standard
55,362,"{3: '30%', 4: '20%', 5: '10%'}",Standard
55,584,"{4: '20%', 5: '25%'}",Hidden Possible
55,866,"{4: '40%', 5: '25%'}",Hidden Possible
55,131,{5: '35%'},Hidden Possible
55,875,{5: '5%'},Standard
56,835,{1: '35%'},Standard
56,848,{1: '35%'},Standard
56,025,"{1: '20%', 2: '30%'}",Standard
56,595,"{1: '10%', 2: '30%'}",Standard
56,170,"{2: '20%', 3: '20%'}",Standard
56,171,"{2: '20%', 3: '40%'}",Standard
56,836,"{3: '20%', 4: '20%', 5: '10%'}",Standard
56,849,"{3: '20%', 4: '20%', 5: '20%'}",Standard
56,871,"{4: '20%', 5: '25%'}",Hidden Possible
56,596,"{4: '40%', 5: '25%'}",Hidden Possible
56,777,{5: '15%'},Hidden Possible
56,877,{5: '5%'},Standard
56,835,{1: '35%'},Standard
56,848,{1: '35%'},Standard
56,025,"{1: '20%', 2: '30%'}",Standard
56,595,"{1: '10%', 2: '30%'}",Standard
56,170,"{2: '20%', 3: '20%'}",Standard
56,171,"{2: '20%', 3: '40%'}",Standard
56,836,"{3: '20%', 4: '20%', 5: '10%'}",Standard
56,849,"{3: '20%', 4: '20%', 5: '20%'}",Standard
56,871,"{4: '20%', 5: '25%'}",Hidden Possible
56,596,"{4: '40%', 5: '25%'}",Hidden Possible
56,777,{5: '15%'},Hidden Possible
56,877,{5: '5%'},Standard
57,172,{1: '35%'},Standard
57,309,{1: '35%'},Standard
57,848,"{1: '20%', 2: '30%'}",Standard
57,694,"{1: '10%', 2: '30%'}",Standard
57,595,"{2: '20%', 3: '20%'}",Standard
57,025,"{2: '20%', 3: '40%'}",Standard
57,025,"{3: '20%', 4: '20%', 5: '10%'}",Standard
57,479-m,"{3: '20%', 4: '20%', 5: '20%'}",Standard
57,479-s,"{4: '20%', 5: '25%'}",Standard
57,479-w,"{4: '40%', 5: '25%'}",Standard
57,479-f,{5: '15%'},Standard
57,479-h,{5: '5%'},Standard
57,172,{1: '35%'},Standard
57,309,{1: '35%'},Standard
57,848,"{1: '20%', 2: '30%'}",Standard
57,694,"{1: '10%', 2: '30%'}",Standard
57,595,"{2: '20%', 3: '20%'}",Standard
57,025,"{2: '20%', 3: '40%'}",Standard
57,025,"{3: '20%', 4: '20%', 5: '10%'}",Standard
57,479-m,"{3: '20%', 4: '20%', 5: '20%'}",Standard
57,479-s,"{4: '20%', 5: '25%'}",Standard
57,479-w,"{4: '40%', 5: '25%'}",Standard
57,479-f,{5: '15%'},Standard
57,479-h,{5: '5%'},Standard
58,406,{1: '35%'},Standard
58,273,{1: '35%'},Standard
58,829,"{1: '20%', 2: '30%'}",Standard
58,597,"{1: '10%', 2: '30%'}",Standard
58,274,"{2: '20%', 3: '20%'}",Standard
58,840,"{2: '20%', 3: '40%'}",Standard
58,315,"{3: '20%', 4: '20%', 5: '10%'}",Standard
58,275,"{3: '20%', 4: '20%', 5: '20%'}",Standard
58,830,"{4: '20%', 5: '25%'}",Hidden Possible
58,598,"{4: '40%', 5: '25%'}",Hidden Possible
58,407,{5: '15%'},Hidden Possible
58,841,{5: '5%'},Hidden Possible
58,406,{1: '35%'},Standard
58,270,{1: '35%'},Standard
58,829,"{1: '20%', 2: '30%'}",Standard
58,597,"{1: '10%', 2: '30%'}",Standard
58,271,"{2: '20%', 3: '20%'}",Standard
58,840,"{2: '20%', 3: '40%'}",Standard
58,315,"{3: '20%', 4: '20%', 5: '10%'}",Standard
58,272,"{3: '20%', 4: '20%', 5: '20%'}",Standard
58,830,"{4: '20%', 5: '25%'}",Hidden Possible
58,598,"{4: '40%', 5: '25%'}",Hidden Possible
58,407,{5: '15%'},Hidden Possible
58,842,{5: '5%'},Hidden Possible
59,420,{1: '35%'},Standard
59,273,{1: '35%'},Standard
59,829,"{1: '20%', 2: '30%'}",Standard
59,546,"{1: '10%', 2: '30%'}",Standard
59,274,"{2: '20%', 3: '20%'}",Standard
59,755,"{2: '20%', 3: '40%'}",Standard
59,421,"{3: '20%', 4: '20%', 5: '10%'}",Standard
59,756,"{3: '20%', 4: '20%', 5: '20%'}",Standard
59,830,"{4: '20%', 5: '25%'}",Hidden Possible
59,547,"{4: '40%', 5: '25%'}",Hidden Possible
59,275,{5: '15%'},Hidden Possible
59,781,{5: '5%'},Standard
59,420,{1: '35%'},Standard
59,270,{1: '35%'},Standard
59,829,"{1: '20%', 2: '30%'}",Standard
59,546,"{1: '10%', 2: '30%'}",Standard
59,271,"{2: '20%', 3: '20%'}",Standard
59,755,"{2: '20%', 3: '40%'}",Standard
59,421,"{3: '20%', 4: '20%', 5: '10%'}",Standard
59,756,"{3: '20%', 4: '20%', 5: '20%'}",Standard
59,830,"{4: '20%', 5: '25%'}",Hidden Possible
59,547,"{4: '40%', 5: '25%'}",Hidden Possible
59,272,{5: '15%'},Hidden Possible
59,781,{5: '5%'},Standard
60,434,{1: '35%'},Standard
60,568,{1: '35%'},Standard
60,451,"{1: '20%', 2: '30%'}",Standard
60,109,"{1: '10%', 2: '30%'}",Standard
60,747,"{2: '20%', 3: '20%'}",Standard
60,848,"{2: '20%', 3: '40%'}",Standard
60,569,"{3: '20%', 4: '20%', 5: '10%'}",Standard
60,452,"{3: '20%', 4: '20%', 5: '20%'}",Standard
60,849,"{4: '20%', 5: '25%'}",Hidden Possible
60,435,"{4: '40%', 5: '25%'}",Hidden Possible
60,110-g,{5: '15%'},Hidden Possible
60,748,{5: '5%'},Hidden Possible
60,434,{1: '35%'},Standard
60,568,{1: '35%'},Standard
60,451,"{1: '20%', 2: '30%'}",Standard
60,109,"{1: '10%', 2: '30%'}",Standard
60,757,"{2: '20%', 3: '20%'}",Standard
60,848,"{2: '20%', 3: '40%'}",Standard
60,569,"{3: '20%', 4: '20%', 5: '10%'}",Standard
60,452,"{3: '20%', 4: '20%', 5: '20%'}",Standard
60,849,"{4: '20%', 5: '25%'}",Hidden Possible
60,435,"{4: '40%', 5: '25%'}",Hidden Possible
60,110-g,{5: '15%'},Hidden Possible
60,758,{5: '5%'},Hidden Possible
61,177,{1: '35%'},Standard
61,163,{1: '35%'},Standard
61,821,"{1: '20%', 2: '30%'}",Standard
61,278,"{1: '10%', 2: '30%'}",Standard
61,012,"{2: '20%', 3: '20%'}",Standard
61,822,"{2: '20%', 3: '40%'}",Standard
61,164,"{3: '20%', 4: '20%', 5: '10%'}",Standard
61,279,"{3: '20%', 4: '20%', 5: '20%'}",Standard
61,178,"{4: '20%', 5: '25%'}",Hidden Possible
61,701,"{4: '40%', 5: '25%'}",Hidden Possible
61,823,{5: '15%'},Hidden Possible
61,225,{5: '5%'},Hidden Possible
61,177,{1: '35%'},Standard
61,163,{1: '35%'},Standard
61,821,"{1: '20%', 2: '30%'}",Standard
61,278,"{1: '10%', 2: '30%'}",Standard
61,012,"{2: '20%', 3: '20%'}",Standard
61,822,"{2: '20%', 3: '40%'}",Standard
61,164,"{3: '20%', 4: '20%', 5: '10%'}",Standard
61,279,"{3: '20%', 4: '20%', 5: '20%'}",Standard
61,178,"{4: '20%', 5: '25%'}",Hidden Possible
61,701,"{4: '40%', 5: '25%'}",Hidden Possible
61,823,{5: '15%'},Hidden Possible
61,225,{5: '5%'},Hidden Possible
62,175,{1: '35%'},Standard
62,755,{1: '35%'},Standard
62,859,"{1: '20%', 2: '30%'}",Standard
62,280,"{1: '10%', 2: '30%'}",Standard
62,176,"{2: '20%', 3: '20%'}",Standard
62,756,"{2: '20%', 3: '40%'}",Standard
62,860,"{3: '20%', 4: '20%', 5: '10%'}",Standard
62,303,"{3: '20%', 4: '20%', 5: '20%'}",Standard
62,282,"{4: '20%', 5: '25%'}",Hidden Possible
62,468,"{4: '40%', 5: '25%'}",Hidden Possible
62,861,{5: '15%'},Hidden Possible
62,778,{5: '5%'},Standard
62,175,{1: '35%'},Standard
62,755,{1: '35%'},Standard
62,859,"{1: '20%', 2: '30%'}",Standard
62,280,"{1: '10%', 2: '30%'}",Standard
62,176,"{2: '20%', 3: '20%'}",Standard
62,756,"{2: '20%', 3: '40%'}",Standard
62,860,"{3: '20%', 4: '20%', 5: '10%'}",Standard
62,078-g,"{3: '20%', 4: '20%', 5: '20%'}",Standard
62,282,"{4: '20%', 5: '25%'}",Hidden Possible
62,468,"{4: '40%', 5: '25%'}",Hidden Possible
62,861,{5: '15%'},Hidden Possible
62,778,{5: '5%'},Standard
63,827,{1: '35%'},Standard
63,263-g,{1: '35%'},Standard
63,559,"{1: '20%', 2: '30%'}",Standard
63,215,"{1: '10%', 2: '30%'}",Standard
63,510,"{2: '20%', 3: '20%'}",Standard
63,264-g,"{2: '20%', 3: '40%'}",Standard
63,828,"{3: '20%', 4: '20%', 5: '10%'}",Standard
63,675,"{3: '20%', 4: '20%', 5: '20%'}",Standard
63,461,"{4: '20%', 5: '25%'}",Hidden Possible
63,560,"{4: '40%', 5: '25%'}",Hidden Possible
63,862,{5: '15%'},Hidden Possible
63,635,{5: '5%'},Standard
63,827,{1: '35%'},Standard
63,263-g,{1: '35%'},Standard
63,629,"{1: '20%', 2: '30%'}",Standard
63,215,"{1: '10%', 2: '30%'}",Standard
63,510,"{2: '20%', 3: '20%'}",Standard
63,264-g,"{2: '20%', 3: '40%'}",Standard
63,828,"{3: '20%', 4: '20%', 5: '10%'}",Standard
63,675,"{3: '20%', 4: '20%', 5: '20%'}",Standard
63,461,"{4: '20%', 5: '25%'}",Hidden Possible
63,630,"{4: '40%', 5: '25%'}",Hidden Possible
63,862,{5: '15%'},Hidden Possible
63,248,{5: '5%'},Hidden Possible
64,328,{1: '35%'},Standard
64,840,{1: '35%'},Standard
64,610,"{1: '20%', 2: '30%'}",Standard
64,782,"{1: '10%', 2: '30%'}",Standard
64,885,"{2: '20%', 3: '20%'}",Standard
64,611,"{2: '20%', 3: '40%'}",Standard
64,783,"{3: '20%', 4: '20%', 5: '10%'}",Standard
64,776,"{3: '20%', 4: '20%', 5: '20%'}",Standard
64,784,"{4: '20%', 5: '25%'}",Hidden Possible
64,886,"{4: '40%', 5: '25%'}",Hidden Possible
64,612,{5: '15%'},Hidden Possible
64,887,{5: '5%'},Hidden Possible
64,610,{1: '35%'},Standard
64,840,{1: '35%'},Standard
64,328,"{1: '20%', 2: '30%'}",Standard
64,704,"{1: '10%', 2: '30%'}",Standard
64,885,"{2: '20%', 3: '20%'}",Standard
64,329,"{2: '20%', 3: '40%'}",Standard
64,705,"{3: '20%', 4: '20%', 5: '10%'}",Standard
64,780,"{3: '20%', 4: '20%', 5: '20%'}",Standard
64,706,"{4: '20%', 5: '25%'}",Hidden Possible
64,886,"{4: '40%', 5: '25%'}",Hidden Possible
64,330,{5: '15%'},Standard
64,887,{5: '5%'},Hidden Possible
65,659,{1: '35%'},Standard
65,519,{1: '35%'},Standard
65,819,"{1: '20%', 2: '40%'}",Standard
65,133,"{1: '10%', 2: '10%'}",Standard
65,520,"{2: '25%', 3: '20%'}",Standard
65,831,"{2: '25%', 3: '40%'}",Standard
65,521,"{3: '20%', 4: '20%', 5: '10%'}",Standard
65,832,"{3: '20%', 4: '20%', 5: '20%'}",Standard
65,628,"{4: '20%', 5: '25%'}",Hidden Possible
65,876,"{4: '40%', 5: '25%'}",Hidden Possible
65,133,{5: '15%'},Hidden Possible
65,143,{5: '5%'},Hidden Possible
65,659,{1: '35%'},Standard
65,519,{1: '35%'},Standard
65,819,"{1: '20%', 2: '40%'}",Standard
65,133,"{1: '10%', 2: '10%'}",Standard
65,520,"{2: '25%', 3: '20%'}",Standard
65,831,"{2: '25%', 3: '40%'}",Standard
65,521,"{3: '20%', 4: '20%', 5: '10%'}",Standard
65,832,"{3: '20%', 4: '20%', 5: '20%'}",Standard
65,765,"{4: '20%', 5: '25%'}",Hidden Possible
65,876-f,"{4: '40%', 5: '25%'}",Hidden Possible
65,133,{5: '15%'},Hidden Possible
65,143,{5: '5%'},Hidden Possible
66,132,{1: '25%'},Standard
66,132,{1: '25%'},Standard
66,132,"{1: '25%', 2: '25%'}",Standard
66,132,"{1: '25%', 2: '25%'}",Standard
66,132,"{2: '25%', 3: '25%'}",Standard
66,132,"{2: '25%', 3: '25%'}",Standard
66,132,"{3: '25%', 4: '25%'}",Standard
66,132,"{3: '25%', 4: '25%'}",Standard
66,132,"{4: '25%', 5: '25%'}",Hidden Possible
66,132,"{4: '25%', 5: '25%'}",Hidden Possible
66,132,{5: '25%'},Hidden Possible
66,132,{5: '25%'},Hidden Possible
66,132,{1: '25%'},Standard
66,132,{1: '25%'},Standard
66,132,"{1: '25%', 2: '25%'}",Standard
66,132,"{1: '25%', 2: '25%'}",Standard
66,132,"{2: '25%', 3: '25%'}",Standard
66,132,"{2: '25%', 3: '25%'}",Standard
66,132,"{3: '25%', 4: '25%'}",Standard
66,132,"{3: '25%', 4: '25%'}",Standard
66,132,"{4: '25%', 5: '25%'}",Hidden Possible
66,132,"{4: '25%', 5: '25%'}",Hidden Possible
66,132,{5: '25%'},Hidden Possible
66,132,{5: '25%'},Hidden Possible
67,458,{1: '68%'},Standard
67,341,{1: '2%'},Standard
67,846,"{1: '20%', 2: '30%'}",Standard
67,833,"{1: '10%', 2: '30%'}",Standard
67,747,"{2: '20%', 3: '20%'}",Standard
67,550,"{2: '20%', 3: '40%'}",Standard
67,342,"{3: '20%', 4: '20%'}",Standard
67,748,"{3: '20%', 4: '20%', 5: '15%'}",Standard
67,771,"{4: '20%', 5: '35%'}",Hidden Possible
67,226,"{4: '40%', 5: '35%'}",Hidden Possible
67,131,{5: '10%'},Hidden Possible
67,134,{5: '5%'},Hidden Possible
67,458,{1: '68%'},Standard
67,341,{1: '2%'},Standard
67,846,"{1: '20%', 2: '30%'}",Standard
67,833,"{1: '10%', 2: '30%'}",Standard
67,747,"{2: '20%', 3: '20%'}",Standard
67,550,"{2: '20%', 3: '40%'}",Standard
67,342,"{3: '20%', 4: '20%'}",Standard
67,748,"{3: '20%', 4: '20%', 5: '15%'}",Standard
67,771,"{4: '20%', 5: '35%'}",Hidden Possible
67,226,"{4: '40%', 5: '35%'}",Hidden Possible
67,131,{5: '10%'},Hidden Possible
67,134,{5: '5%'},Hidden Possible
68,686,{1: '35%'},Standard
68,436,{1: '35%'},Standard
68,122-g,"{1: '20%', 2: '30%'}",Standard
68,527,"{1: '10%', 2: '30%'}",Standard
68,856,"{2: '20%', 3: '20%'}",Standard
68,857,"{2: '20%', 3: '40%'}",Standard
68,437,"{3: '20%', 4: '20%'}",Standard
68,528,"{3: '20%', 4: '20%', 5: '20%'}",Standard
68,687,"{4: '20%', 5: '30%'}",Hidden Possible
68,866,"{4: '40%', 5: '30%'}",Hidden Possible
68,858,{5: '15%'},Hidden Possible
68,196,{5: '5%'},Hidden Possible
68,686,{1: '35%'},Standard
68,436,{1: '35%'},Standard
68,122-g,"{1: '20%', 2: '30%'}",Standard
68,527,"{1: '10%', 2: '30%'}",Standard
68,856,"{2: '20%', 3: '20%'}",Standard
68,857,"{2: '20%', 3: '40%'}",Standard
68,437,"{3: '20%', 4: '20%'}",Standard
68,528,"{3: '20%', 4: '20%', 5: '20%'}",Standard
68,687,"{4: '20%', 5: '30%'}",Hidden Possible
68,866,"{4: '40%', 5: '30%'}",Hidden Possible
68,858,{5: '15%'},Hidden Possible
68,196,{5: '5%'},Hidden Possible
69,827,{1: '35%'},Standard
69,263-g,{1: '35%'},Standard
69,686,"{1: '20%', 2: '30%'}",Standard
69,624,"{1: '10%', 2: '30%'}",Standard
69,510,"{2: '20%', 3: '20%'}",Standard
69,264-g,"{2: '20%', 3: '40%'}",Standard
69,828,"{3: '20%', 4: '20%', 5: '10%'}",Standard
69,675,"{3: '20%', 4: '20%', 5: '20%'}",Standard
69,625,"{4: '20%', 5: '25%'}",Hidden Possible
69,687,"{4: '40%', 5: '25%'}",Hidden Possible
69,862,{5: '15%'},Hidden Possible
69,197,{5: '5%'},Hidden Possible
69,827,{1: '35%'},Standard
69,263-g,{1: '35%'},Standard
69,686,"{1: '20%', 2: '30%'}",Standard
69,624,"{1: '10%', 2: '30%'}",Standard
69,510,"{2: '20%', 3: '20%'}",Standard
69,264-g,"{2: '20%', 3: '40%'}",Standard
69,828,"{3: '20%', 4: '20%', 5: '10%'}",Standard
69,675,"{3: '20%', 4: '20%', 5: '20%'}",Standard
69,625,"{4: '20%', 5: '25%'}",Hidden Possible
69,687,"{4: '40%', 5: '25%'}",Hidden Possible
69,862,{5: '15%'},Hidden Possible
69,197,{5: '5%'},Hidden Possible
70,420,{1: '35%'},Standard
70,761,{1: '35%'},Standard
70,829,"{1: '20%', 2: '30%'}",Standard
70,546,"{1: '10%', 2: '30%'}",Standard
70,762,"{2: '20%', 3: '20%'}",Standard
70,597,"{2: '20%', 3: '40%'}",Standard
70,421,"{3: '20%', 4: '20%', 5: '10%'}",Standard
70,598,"{3: '20%', 4: '20%', 5: '20%'}",Standard
70,830,"{4: '20%', 5: '25%'}",Hidden Possible
70,763,"{4: '40%', 5: '25%'}",Hidden Possible
70,547,{5: '15%'},Hidden Possible
70,470,{5: '5%'},Hidden Possible
70,420,{1: '35%'},Standard
70,761,{1: '35%'},Standard
70,829,"{1: '20%', 2: '30%'}",Standard
70,546,"{1: '10%', 2: '30%'}",Standard
70,762,"{2: '20%', 3: '20%'}",Standard
70,597,"{2: '20%', 3: '40%'}",Standard
70,421,"{3: '20%', 4: '20%', 5: '10%'}",Standard
70,598,"{3: '20%', 4: '20%', 5: '20%'}",Standard
70,830,"{4: '20%', 5: '25%'}",Hidden Possible
70,763,"{4: '40%', 5: '25%'}",Hidden Possible
70,547,{5: '15%'},Hidden Possible
70,470,{5: '5%'},Hidden Possible
71,037,{1: '35%'},Standard
71,850,{1: '35%'},Standard
71,607,"{1: '20%', 2: '30%'}",Standard
71,037,"{1: '10%', 2: '30%'}",Standard
71,838,"{2: '20%', 3: '20%'}",Standard
71,608,"{2: '20%', 3: '40%'}",Standard
71,631,"{3: '20%', 4: '20%'}",Standard
71,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
71,059,"{4: '10%', 5: '30%'}",Hidden Possible
71,038,"{4: '50%', 5: '30%'}",Hidden Possible
71,609,{5: '15%'},Hidden Possible
71,136,{5: '5%'},Hidden Possible
71,058,{1: '35%'},Standard
71,850,{1: '35%'},Standard
71,607,"{1: '20%', 2: '30%'}",Standard
71,058,"{1: '10%', 2: '30%'}",Standard
71,838,"{2: '20%', 3: '20%'}",Standard
71,631,"{2: '20%', 3: '40%'}",Standard
71,608,"{3: '20%', 4: '20%'}",Standard
71,324,"{3: '20%', 4: '20%', 5: '20%'}",Standard
71,038,"{4: '10%', 5: '30%'}",Hidden Possible
71,059,"{4: '50%', 5: '30%'}",Hidden Possible
71,609,{5: '15%'},Hidden Possible
71,136,{5: '5%'},Hidden Possible
72,835,{1: '35%'},Standard
72,848,{1: '35%'},Standard
72,025,"{1: '20%', 2: '30%'}",Standard
72,694,"{1: '10%', 2: '30%'}",Standard
72,170,"{2: '20%', 3: '20%'}",Standard
72,171,"{2: '20%', 3: '40%'}",Standard
72,836,"{3: '20%', 4: '20%', 5: '10%'}",Standard
72,849,"{3: '20%', 4: '20%', 5: '20%'}",Standard
72,695,"{4: '20%', 5: '25%'}",Hidden Possible
72,738,"{4: '40%', 5: '25%'}",Standard
72,025,{5: '15%'},Hidden Possible
72,135,{5: '5%'},Hidden Possible
72,835,{1: '35%'},Standard
72,848,{1: '35%'},Standard
72,025,"{1: '20%', 2: '30%'}",Standard
72,694,"{1: '10%', 2: '30%'}",Standard
72,170,"{2: '20%', 3: '20%'}",Standard
72,171,"{2: '20%', 3: '40%'}",Standard
72,836,"{3: '20%', 4: '20%', 5: '10%'}",Standard
72,849,"{3: '20%', 4: '20%', 5: '20%'}",Standard
72,695,"{4: '20%', 5: '25%'}",Hidden Possible
72,738,"{4: '40%', 5: '25%'}",Standard
72,025,{5: '15%'},Hidden Possible
72,135,{5: '5%'},Hidden Possible
73,582,{1: '35%'},Standard
73,872,{1: '35%'},Standard
73,122-g,"{1: '20%', 2: '30%'}",Standard
73,712,"{1: '10%', 2: '40%'}",Standard
73,361,"{2: '25%', 3: '30%'}",Standard
73,583,"{2: '5%', 3: '5%'}",Standard
73,713,"{3: '35%', 4: '20%'}",Standard
73,873,"{3: '30%', 4: '20%', 5: '35%'}",Standard
73,584,"{4: '20%', 5: '25%'}",Hidden Possible
73,866,"{4: '40%', 5: '25%'}",Hidden Possible
73,478,{5: '10%'},Hidden Possible
73,471,{5: '5%'},Hidden Possible
73,582,{1: '35%'},Standard
73,872,{1: '35%'},Standard
73,122-g,"{1: '20%', 2: '30%'}",Standard
73,712,"{1: '10%', 2: '40%'}",Standard
73,361,"{2: '25%', 3: '30%'}",Standard
73,583,"{2: '5%', 3: '5%'}",Standard
73,713,"{3: '35%', 4: '20%'}",Standard
73,873,"{3: '30%', 4: '20%', 5: '35%'}",Standard
73,584,"{4: '20%', 5: '25%'}",Hidden Possible
73,866,"{4: '40%', 5: '25%'}",Hidden Possible
73,478,{5: '10%'},Hidden Possible
73,471,{5: '5%'},Hidden Possible
74,175,{1: '35%'},Standard
74,684,{1: '35%'},Standard
74,859,"{1: '20%', 2: '30%'}",Standard
74,280,"{1: '10%', 2: '30%'}",Standard
74,176,"{2: '20%', 3: '20%'}",Standard
74,860,"{2: '20%', 3: '40%'}",Standard
74,685,"{3: '20%', 4: '20%', 5: '10%'}",Standard
74,868,"{3: '20%', 4: '20%', 5: '20%'}",Standard
